Fecha,MARGINALPDBC_1,MARGINALPDBC_2,MARGINALPDBCPT_1,MARGINALPDBCPT_2,Total Compras_ES,Total Ventas_ES,Total Compras_PT,Total Ventas_PT,Total Compras_MI,Total Ventas_MI
12/06/2018 8:00,60.11,60.11,60.11,60.11,18492.3,14007.2,5048.7,6633.8,23541,20641
12/06/2018 9:00,60.51,60.51,60.51,60.51,19381.3,15429.7,5772.2,6823.8,25153.5,22253.5
12/06/2018 10:00,60.11,60.11,60.11,60.11,20009.1,16586.6,6123,6645.5,26132.1,23232.1
12/06/2018 11:00,60.11,60.11,60.11,60.11,20552.5,17373.7,6195.1,6473.9,26747.6,23847.6
12/06/2018 12:00,60.11,60.11,60.11,60.11,21084.3,18235,6333.8,6283.1,27418.1,24518.1
12/06/2018 13:00,59.0,59.0,59.0,59.0,21420.6,18554.6,6146.4,6112.4,27567,24667
12/06/2018 14:00,55.41,55.41,55.41,55.41,21471.9,18745.4,6102.9,5929.4,27574.8,24674.8
12/06/2018 15:00,51.5,51.5,51.5,51.5,21333,19336.6,6210.4,5566.9,27543.4,24903.5
12/06/2018 16:00,50.98,50.98,50.98,50.98,21447,19400.7,6140.2,5392.2,27587.2,24792.9
12/06/2018 17:00,51.62,51.62,51.62,51.62,21552.5,19510.1,6127,5931.2,27679.5,25441.3
12/06/2018 18:00,52.93,52.93,52.93,52.93,20578.4,19404.7,5976.7,6194.5,26555.1,25599.2
12/06/2018 19:00,54.08,54.08,54.08,54.08,20225.4,18768.3,5918.6,6292.7,26144,25061
12/06/2018 20:00,52.78,52.78,52.78,52.78,21184.8,18031.3,6043.1,6543.4,27227.9,24574.7
12/06/2018 21:00,58.39,58.39,58.39,58.39,20905.1,17360.5,6020.1,6664.7,26925.2,24025.2
12/06/2018 22:00,55.15,55.15,55.15,55.15,19887.3,16654.6,6081.7,6414.4,25969,23069
12/06/2018 23:00,50.66,50.66,50.66,50.66,18134.3,16485.3,5695.3,5344.3,23829.6,21829.6
13/06/2018 0:00,50.38,50.38,50.38,50.38,17578.5,16026.6,5479.2,5031.1,23057.7,21057.7
13/06/2018 1:00,51.0,51.0,51.0,51.0,16510.2,16255.4,5078.1,3782.9,21588.3,20038.3
13/06/2018 2:00,50.0,50.0,50.0,50.0,16050.2,15684,4793.5,3609.7,20843.7,19293.7
13/06/2018 3:00,48.0,48.0,48.0,48.0,15718.2,15465.5,4628.8,3331.5,20347,18797
13/06/2018 4:00,48.0,48.0,48.0,48.0,15464.7,15177.4,4551.4,3288.7,20016.1,18466.1
13/06/2018 5:00,49.65,49.65,49.65,49.65,15639.2,15172.3,4527.9,3444.8,20167.1,18617.1
13/06/2018 6:00,51.94,51.94,51.94,51.94,16350,15265.5,4429.9,4014.4,20779.9,19279.9
13/06/2018 7:00,54.05,54.05,54.05,54.05,18366.6,15257.2,4520.6,4836.2,22887.2,20093.4
13/06/2018 8:00,55.77,55.77,55.77,55.77,19373.5,16690.6,5215.6,5544,24589.1,22234.6
13/06/2018 9:00,55.2,55.2,55.2,55.2,20478.5,18174.2,6025.9,5776.9,26504.4,23951.1
13/06/2018 10:00,54.94,54.94,54.94,54.94,21195.9,19441.8,6338.2,5809.8,27534.1,25251.6
13/06/2018 11:00,55.0,55.0,55.0,55.0,21582.6,20106.8,6376.8,5711.8,27959.4,25818.6
13/06/2018 12:00,53.29,53.29,53.29,53.29,22384.4,20339.2,6502.4,5647.6,28886.8,25986.8
13/06/2018 13:00,54.05,54.05,54.05,54.05,22674.7,20440.2,6316.9,5651.4,28991.6,26091.6
13/06/2018 14:00,55.0,55.0,55.0,55.0,22633.8,20656.9,6267,5343.9,28900.8,26000.8
13/06/2018 15:00,53.85,53.85,53.85,53.85,22176,20426.2,6389.8,5239.6,28565.8,25665.8
13/06/2018 16:00,53.01,53.01,53.01,53.01,22039.9,20110.2,6365.3,5395,28405.2,25505.2
13/06/2018 17:00,52.7,52.7,52.7,52.7,21867.2,19764,6346.3,5549.5,28213.5,25313.5
13/06/2018 18:00,52.7,52.7,52.7,52.7,21158.6,19258.2,6187.1,5710.2,27345.7,24968.4
13/06/2018 19:00,54.94,54.94,54.94,54.94,20714.4,18627.8,6099.2,5943,26813.6,24570.8
13/06/2018 20:00,53.73,53.73,53.73,53.73,20365,18170.9,6171.7,6389.3,26536.7,24560.2
13/06/2018 21:00,55.09,55.09,55.09,55.09,20492.6,17257.7,6143.4,6478.3,26636,23736
13/06/2018 22:00,54.53,54.53,54.53,54.53,19736.4,16990.8,6224.7,6357.4,25961.1,23348.2
13/06/2018 23:00,51.71,51.71,51.71,51.71,18081.1,16182.7,5913.7,5812.1,23994.8,21994.8
14/06/2018 0:00,57.26,57.26,57.26,57.26,17451.4,15230.3,5457.9,5679,22909.3,20909.3
14/06/2018 1:00,57.05,57.05,57.05,57.05,16083.9,14778.1,5063.4,4819.2,21147.3,19597.3
14/06/2018 2:00,55.09,55.09,55.09,55.09,15450.8,14346,4780.4,4335.2,20231.2,18681.2
14/06/2018 3:00,54.98,54.98,54.98,54.98,15268,14069,4617.1,4266.1,19885.1,18335.1
14/06/2018 4:00,54.87,54.87,54.87,54.87,15156.6,13765.2,4534.9,4376.3,19691.5,18141.5
14/06/2018 5:00,55.09,55.09,55.09,55.09,14916.9,13372.4,4511.4,4505.9,19428.3,17878.3
14/06/2018 6:00,57.39,57.39,57.39,57.39,15926.5,13639.2,4401.6,5188.9,20328.1,18828.1
14/06/2018 7:00,54.98,54.98,54.98,54.98,18251.5,13848.2,4510.9,6014.2,22762.4,19862.4
14/06/2018 8:00,56.65,56.65,56.65,56.65,19152.3,14690.2,5206,6768.1,24358.3,21458.3
14/06/2018 9:00,58.75,58.75,58.75,58.75,20143.4,16181,5956.6,7019,26100,23200
14/06/2018 10:00,58.54,58.54,58.54,58.54,20741.5,17260.7,6331.8,6912.6,27073.3,24173.3
14/06/2018 11:00,58.5,58.5,58.5,58.5,21264.4,17910.5,6431.8,6885.7,27696.2,24796.2
14/06/2018 12:00,59.51,59.51,59.51,59.51,21840.5,18285.6,6599.9,7254.8,28440.4,25540.4
14/06/2018 13:00,59.29,59.29,59.29,59.29,22155.7,18454.8,6474.4,7275.3,28630.1,25730.1
14/06/2018 14:00,58.75,58.75,58.75,58.75,21949.9,18618.8,6428.5,6859.6,28378.4,25478.4
14/06/2018 15:00,59.67,59.67,59.67,59.67,22251.9,18503,6528.6,7377.5,28780.5,25880.5
14/06/2018 16:00,59.67,59.67,59.67,59.67,22088.3,18321.7,6520.4,7387,28608.7,25708.7
14/06/2018 17:00,59.67,59.67,59.67,59.67,21858.6,17992.6,6510.7,7476.7,28369.3,25469.3
14/06/2018 18:00,58.7,58.7,58.7,58.7,21126,17510.5,6328.5,7044,27454.5,24554.5
14/06/2018 19:00,57.02,57.02,57.02,57.02,20276.5,16735.1,6063.1,6769,26339.6,23504.1
14/06/2018 20:00,58.7,58.7,58.7,58.7,20342.2,16214.9,6105,7332.3,26447.2,23547.2
14/06/2018 21:00,60.11,60.11,60.11,60.11,20835.3,15658.6,6042.3,8319,26877.6,23977.6
14/06/2018 22:00,59.67,59.67,59.67,59.67,19795.9,15041.3,6105.9,7960.5,25901.8,23001.8
14/06/2018 23:00,58.24,58.24,58.24,58.24,17753.7,14567,5807.8,6994.5,23561.5,21561.5
15/06/2018 0:00,56.89,56.89,56.89,56.89,17564.3,14946.1,5567.3,6185.5,23131.6,21131.6
15/06/2018 1:00,57.38,57.38,57.38,57.38,16647.4,14598.6,5085.7,5584.5,21733.1,20183.1
15/06/2018 2:00,56.47,56.47,56.47,56.47,16045.8,14125.2,4811.9,5182.5,20857.7,19307.7
15/06/2018 3:00,55.19,55.19,55.19,55.19,15467.7,13596,4645,4966.7,20112.7,18562.7
15/06/2018 4:00,55.2,55.2,55.2,55.2,15247.6,13291.1,4555.7,4962.2,19803.3,18253.3
15/06/2018 5:00,56.89,56.89,56.89,56.89,15417.4,13289.2,4513.2,5091.4,19930.6,18380.6
15/06/2018 6:00,56.74,56.74,56.74,56.74,16070.9,13775.5,4492,5287.4,20562.9,19062.9
15/06/2018 7:00,59.92,59.92,59.92,59.92,17809.6,14286,4596.9,6397.8,22406.5,20683.8
15/06/2018 8:00,61.9,61.9,61.9,61.9,19062.6,16274.6,5219.4,7833.4,24282,24108
15/06/2018 9:00,61.76,61.76,61.76,61.76,19886.6,17095.7,6064.5,7724.4,25951.1,24820.1
15/06/2018 10:00,60.67,60.67,60.67,60.67,20659.8,17646.8,6406.2,6713.2,27066,24360
15/06/2018 11:00,60.46,60.46,60.46,60.46,21318.6,18130.5,6453.7,6741.8,27772.3,24872.3
15/06/2018 12:00,60.89,60.89,60.89,60.89,21716.8,18463.2,6593.3,6946.9,28310.1,25410.1
15/06/2018 13:00,60.54,60.54,60.54,60.54,21993.9,18671.4,6405.7,6828.2,28399.6,25499.6
15/06/2018 14:00,59.5,59.5,59.5,59.5,21873,18697.7,6388.7,6664,28261.7,25361.7
15/06/2018 15:00,57.51,57.51,57.51,57.51,21273.7,18461,6579.3,6492,27853,24953
15/06/2018 16:00,56.23,56.23,56.23,56.23,21296.4,18362.4,6528.7,6562.7,27825.1,24925.1
15/06/2018 17:00,56.69,56.69,56.69,56.69,21348,18505.6,6391.8,6781,27739.8,25286.6
15/06/2018 18:00,56.23,56.23,56.23,56.23,21011.8,18064.4,6150.1,6939.6,27161.9,25004
15/06/2018 19:00,56.35,56.35,56.35,56.35,20215.3,17768.3,6018,7078.3,26233.3,24846.6
15/06/2018 20:00,56.1,56.1,56.1,56.1,20188.3,16902.7,6051.7,7330.7,26240,24233.4
15/06/2018 21:00,56.49,56.49,56.49,56.49,20497.2,16230.3,6071.9,7445.7,26569.1,23676
15/06/2018 22:00,56.53,56.53,56.53,56.53,19626.1,15875.7,6171.8,7472,25797.9,23347.7
15/06/2018 23:00,53.12,53.12,53.12,53.12,18317.7,15111.3,5835.7,7042.1,24153.4,22153.4
16/06/2018 0:00,51.84,51.84,51.84,51.84,17557.8,15308.2,5473.3,5222.9,23031.1,20531.1
16/06/2018 1:00,51.22,51.22,51.22,51.22,16305,14827.7,5016.1,3993.4,21321.1,18821.1
16/06/2018 2:00,51.4,51.4,51.4,51.4,15336.8,14557.9,4779.6,3758.5,20116.4,18316.4
16/06/2018 3:00,51.1,51.1,51.1,51.1,14740.1,14018.6,4591.2,3512.7,19331.3,17531.3
16/06/2018 4:00,51.6,51.6,51.6,51.6,14355.7,13067.4,4468.1,3956.4,18823.8,17023.8
16/06/2018 5:00,51.4,51.4,51.4,51.4,14019.8,12644,4362.5,3938.3,18382.3,16582.3
16/06/2018 6:00,54.0,54.0,54.0,54.0,13843.5,12110.8,4253.7,4236.4,18097.2,16347.2
16/06/2018 7:00,51.63,51.63,51.63,51.63,14226.7,11714.6,4149.1,4911.2,18375.8,16625.8
16/06/2018 8:00,52.06,52.06,52.06,52.06,15761.1,12140.2,4386.3,5157.2,20147.4,17297.4
16/06/2018 9:00,52.19,52.19,52.19,52.19,17507.2,14275,4777.5,5159.7,22284.7,19434.7
16/06/2018 10:00,54.02,54.02,54.02,54.02,18659.6,15805.9,5139.4,5143.1,23799,20949
16/06/2018 11:00,55.0,55.0,55.0,55.0,18841.7,16263.6,5367,5145.1,24208.7,21408.7
16/06/2018 12:00,55.0,55.0,55.0,55.0,19081.1,16613.5,5481.7,5149.3,24562.8,21762.8
16/06/2018 13:00,55.0,55.0,55.0,55.0,19322.5,16891.9,5526.7,5157.3,24849.2,22049.2
16/06/2018 14:00,57.0,57.0,57.0,57.0,19341.8,16930,5450.8,5062.6,24792.6,21992.6
16/06/2018 15:00,52.11,52.11,52.11,52.11,19010.6,16813.9,5387.1,4783.8,24397.7,21597.7
16/06/2018 16:00,51.7,51.7,51.7,51.7,18778.7,16966.4,5335,4347.3,24113.7,21313.7
16/06/2018 17:00,51.2,51.2,51.2,51.2,18642.8,16891.5,5210.7,4162,23853.5,21053.5
16/06/2018 18:00,51.39,51.39,51.39,51.39,18717.7,16779,5185,4323.7,23902.7,21102.7
16/06/2018 19:00,51.18,51.18,51.18,51.18,18723.7,16441.7,5221.6,4703.6,23945.3,21145.3
16/06/2018 20:00,52.0,52.0,52.0,52.0,19030.5,15977.4,5356.8,5609.9,24387.3,21587.3
16/06/2018 21:00,56.9,56.9,56.9,56.9,18843.4,15669.8,5395.4,5769,24238.8,21438.8
16/06/2018 22:00,54.9,54.9,54.9,54.9,18788.5,15721.2,5529.9,5747.2,24318.4,21468.4
16/06/2018 23:00,52.15,52.15,52.15,52.15,17774.2,15759.1,5331.3,4846.4,23105.5,20605.5
17/06/2018 0:00,47.4,47.4,47.4,47.4,16554.1,15454.9,5027.9,3627.1,21582,19082
17/06/2018 1:00,48.0,48.0,48.0,48.0,15366.9,15326.2,4705.7,2946.4,20072.6,18272.6
17/06/2018 2:00,44.1,44.1,44.1,44.1,14535.2,14941,4888,2682.2,19423.2,17623.2
17/06/2018 3:00,43.49,43.49,43.49,43.49,13944.7,14528.9,5084.5,2700.3,19029.2,17229.2
17/06/2018 4:00,42.74,42.74,42.74,42.74,13611.7,14234.2,5224.6,2802.1,18836.3,17036.3
17/06/2018 5:00,42.61,42.61,42.61,42.61,13465.4,13967.1,5209.4,2907.7,18674.8,16874.8
17/06/2018 6:00,41.98,41.98,41.98,41.98,13222.1,13762.8,5256.6,2915.9,18478.7,16678.7
17/06/2018 7:00,41.98,41.98,41.98,41.98,13319.2,13625.3,5130.2,3024.1,18449.4,16649.4
17/06/2018 8:00,42.99,42.99,42.99,42.99,13891,13821.2,4849.1,3118.9,18740.1,16940.1
17/06/2018 9:00,44.1,44.1,44.1,44.1,15515.8,15425.3,4674.4,2964.9,20190.2,18390.2
17/06/2018 10:00,44.1,44.1,44.1,44.1,16259.3,16428.6,5035.4,3066.1,21294.7,19494.7
17/06/2018 11:00,44.76,44.76,44.76,44.76,16914.7,17582.2,5359.7,2942.2,22274.4,20524.4
17/06/2018 12:00,46.89,46.89,46.89,46.89,17216.9,17944.1,5352.6,2875.4,22569.5,20819.5
17/06/2018 13:00,50.0,50.0,50.0,50.0,17641.1,18188.3,5279.3,2932.1,22920.4,21120.4
17/06/2018 14:00,47.5,47.5,47.5,47.5,17880.2,18412.7,5175.9,2843.4,23056.1,21256.1
17/06/2018 15:00,46.89,44.1,46.89,44.1,17415,18115,5259.8,2759.8,22674.8,20874.8
17/06/2018 16:00,46.89,41.78,46.89,41.78,17498.9,18198.9,5007.4,2507.4,22506.3,20706.3
17/06/2018 17:00,46.89,41.58,46.89,41.58,17529.9,18229.9,5018.8,2518.8,22548.7,20748.7
17/06/2018 18:00,42.99,41.58,42.99,41.58,17521.7,17871.7,5777.1,2577.1,23298.8,20448.8
17/06/2018 19:00,42.99,41.88,42.99,41.88,17158.3,17508.3,5940.3,2740.3,23098.6,20248.6
17/06/2018 20:00,43.99,43.99,43.99,43.99,17250.8,16823.6,5600.2,3177.4,22851,20001
17/06/2018 21:00,50.4,50.4,50.4,50.4,17565.1,16939.7,5243.5,3368.9,22808.6,20308.6
17/06/2018 22:00,53.07,53.07,53.07,53.07,17682.7,17139.2,5459.2,3502.7,23141.9,20641.9
17/06/2018 23:00,45.5,45.5,45.5,45.5,17157.1,16863.9,5672.8,3502.1,22829.9,20366
18/06/2018 0:00,55.23,55.23,55.23,55.23,16730.6,15149.1,4913.4,3994.9,21644,19144
18/06/2018 1:00,54.38,54.38,54.38,54.38,15356.6,14772.2,4792.5,3576.9,20149.1,18349.1
18/06/2018 2:00,53.13,53.13,53.13,53.13,14676.3,14599.9,4548.4,2824.8,19224.7,17424.7
18/06/2018 3:00,46.89,46.89,46.89,46.89,14457.6,14238.7,4425.9,2844.8,18883.5,17083.5
18/06/2018 4:00,46.89,46.89,46.89,46.89,14421,14132.6,4447.9,2936.3,18868.9,17068.9
18/06/2018 5:00,52.0,52.0,52.0,52.0,14724.7,14141.6,4305.7,3088.8,19030.4,17230.4
18/06/2018 6:00,54.97,54.97,54.97,54.97,16101.1,14248.1,4263.3,4366.3,20364.4,18614.4
18/06/2018 7:00,55.73,55.73,55.73,55.73,18453.5,14488.9,4430.6,5895.2,22884.1,20384.1
18/06/2018 8:00,55.48,55.48,55.48,55.48,18942.8,15907,5078.5,6620.8,24021.3,22527.8
18/06/2018 9:00,55.48,55.48,55.48,55.48,20260.5,17360.2,5960,6581.5,26220.5,23941.7
18/06/2018 10:00,55.13,55.13,55.13,55.13,21309.9,18534.3,6359.9,6585.5,27669.8,25119.8
18/06/2018 11:00,55.7,55.7,55.7,55.7,21844.3,19030.1,6445.4,6759.6,28289.7,25789.7
18/06/2018 12:00,57.47,57.47,57.47,57.47,22169.3,19385.3,6641.1,6925.1,28810.4,26310.4
18/06/2018 13:00,57.47,57.47,57.47,57.47,22458,19594,6522.4,6886.4,28980.4,26480.4
18/06/2018 14:00,56.87,56.87,56.87,56.87,22342.5,19652.4,6528.8,6718.9,28871.3,26371.3
18/06/2018 15:00,56.66,56.66,56.66,56.66,22034.9,19802.3,6710.6,6443.2,28745.5,26245.5
18/06/2018 16:00,55.7,55.7,55.7,55.7,21729.9,19714.7,6660.4,6175.6,28390.3,25890.3
18/06/2018 17:00,55.7,55.7,55.7,55.7,21562.2,19530.6,6650.4,6182,28212.6,25712.6
18/06/2018 18:00,55.73,55.73,55.73,55.73,21208.3,19085.4,6481.6,6104.5,27689.9,25189.9
18/06/2018 19:00,55.23,55.23,55.23,55.23,20855.1,18675.9,6346.9,6026.1,27202,24702
18/06/2018 20:00,56.4,56.4,56.4,56.4,20836.5,17971.7,6435.3,6800.1,27271.8,24771.8
18/06/2018 21:00,57.34,57.34,57.34,57.34,20894.5,17582.4,6410,7222.1,27304.5,24804.5
18/06/2018 22:00,55.0,55.0,55.0,55.0,20042.3,17234.2,6475.7,6733.8,26518,23968
18/06/2018 23:00,51.42,51.42,51.42,51.42,19231,17097.7,6124.1,5757.4,25355.1,22855.1
19/06/2018 0:00,50.86,50.86,50.86,50.86,19080.3,17587.7,5717.8,4710.4,24798.1,22298.1
19/06/2018 1:00,46.89,46.89,46.89,46.89,17719,17278.3,5527.3,4168,23246.3,21446.3
19/06/2018 2:00,42.99,42.99,42.99,42.99,16963.3,16940.2,5974.5,4197.6,22937.8,21137.8
19/06/2018 3:00,42.61,42.61,42.61,42.61,16532.5,16474.4,6039.9,4298,22572.4,20772.4
19/06/2018 4:00,42.6,42.6,42.6,42.6,16283.4,16111.9,5999.9,4371.4,22283.3,20483.3
19/06/2018 5:00,43.69,43.69,43.69,43.69,16670.9,15838.5,5523,4555.4,22193.9,20393.9
19/06/2018 6:00,49.57,49.57,49.57,49.57,17767.5,15780.8,4732.1,4968.8,22499.6,20749.6
19/06/2018 7:00,51.75,51.75,51.75,51.75,20128.9,15897.3,4726.9,6458.5,24855.8,22355.8
19/06/2018 8:00,53.42,53.42,53.42,53.42,20646.5,16166.9,5409,7743.6,26055.5,23910.5
19/06/2018 9:00,54.89,54.89,54.89,54.89,21126.3,17080,6221.3,7717.6,27347.6,24797.6
19/06/2018 10:00,56.66,56.66,56.66,56.66,21966.4,17838.9,6557.5,8135,28523.9,25973.9
19/06/2018 11:00,58.02,58.02,58.02,58.02,22166.5,18136.7,6652.3,8324.8,28818.8,26461.5
19/06/2018 12:00,59.29,59.29,59.29,59.29,22909.9,18623,6825.5,8612.4,29735.4,27235.4
19/06/2018 13:00,60.3,60.3,60.3,60.3,23145.2,18727.1,6655.4,8573.5,29800.6,27300.6
19/06/2018 14:00,59.69,59.69,59.69,59.69,22450.5,18367,6653.9,8237.4,29104.4,26604.4
19/06/2018 15:00,59.77,59.77,59.77,59.77,21996.6,18260.5,6812.1,8048.2,28808.7,26308.7
19/06/2018 16:00,59.98,59.98,59.98,59.98,21628.6,17983.9,6765,7909.7,28393.6,25893.6
19/06/2018 17:00,60.0,60.0,60.0,60.0,21207.5,17611,6712.4,7808.9,27919.9,25419.9
19/06/2018 18:00,59.52,59.52,59.52,59.52,20760,17088.2,6467.8,7639.6,27227.8,24727.8
19/06/2018 19:00,59.01,59.01,59.01,59.01,20209.6,16700.1,6453.5,7601.6,26663.1,24301.7
19/06/2018 20:00,59.52,59.52,59.52,59.52,20365.1,16469.9,6511.3,7906.5,26876.4,24376.4
19/06/2018 21:00,60.78,60.78,60.78,60.78,20481.3,16244.8,6446.8,8183.3,26928.1,24428.1
19/06/2018 22:00,59.69,59.69,59.69,59.69,19930.1,15837.3,6514,8056.8,26444.1,23894.1
19/06/2018 23:00,58.43,58.43,58.43,58.43,18419.5,14891.7,6132.1,7159.9,24551.6,22051.6
20/06/2018 0:00,61.3,61.3,61.3,61.3,19729.6,17656.3,5728.4,5301.7,25458,22958
20/06/2018 1:00,61.14,61.14,61.14,61.14,18234.9,17146,5344.6,4633.5,23579.5,21779.5
20/06/2018 2:00,60.17,60.17,60.17,60.17,17088.4,16065.1,5022.3,4245.6,22110.7,20310.7
20/06/2018 3:00,60.03,60.03,60.03,60.03,16565.5,15434.4,4853.7,4184.8,21419.2,19619.2
20/06/2018 4:00,60.13,60.13,60.13,60.13,16346,15087.6,4755,4213.4,21101,19301
20/06/2018 5:00,60.5,60.5,60.5,60.5,16861.8,15380.2,4706,4387.6,21567.8,19767.8
20/06/2018 6:00,61.89,61.89,61.89,61.89,18147.6,16102.5,4644.9,4940,22792.5,21042.5
20/06/2018 7:00,62.22,62.22,62.22,62.22,20931.5,17331.7,4726.5,5826.3,25658,23158
20/06/2018 8:00,62.83,62.83,62.83,62.83,21226.8,17121.8,5395.8,6950.8,26622.6,24072.6
20/06/2018 9:00,62.59,62.59,62.59,62.59,21948.2,18593.9,6198.7,7003,28146.9,25596.9
20/06/2018 10:00,62.23,62.23,62.23,62.23,22577,19354.9,6538.4,7210.5,29115.4,26565.4
20/06/2018 11:00,62.0,62.0,62.0,62.0,23016.7,19700.7,6750.7,7566.7,29767.4,27267.4
20/06/2018 12:00,62.41,62.41,62.41,62.41,23878.2,20721.6,6900.3,7556.9,30778.5,28278.5
20/06/2018 13:00,62.16,62.16,62.16,62.16,24157.7,20758.4,6735.5,7634.8,30893.2,28393.2
20/06/2018 14:00,61.87,61.87,61.87,61.87,23884.4,20504,6669.4,7549.8,30553.8,28053.8
20/06/2018 15:00,61.92,61.92,61.92,61.92,23644.5,20506.5,6810.9,7448.9,30455.4,27955.4
20/06/2018 16:00,61.74,61.74,61.74,61.74,23432.9,20347.4,6774.7,7360.2,30207.6,27707.6
20/06/2018 17:00,61.74,61.74,61.74,61.74,23215.3,20111,6751.3,7355.6,29966.6,27466.6
20/06/2018 18:00,61.39,61.39,61.39,61.39,22641.9,19424.1,6568.7,7286.5,29210.6,26710.6
20/06/2018 19:00,61.14,61.14,61.14,61.14,22082.6,18680.8,6433.1,7334.9,28515.7,26015.7
20/06/2018 20:00,61.39,61.39,61.39,61.39,21965.4,18369.6,6466.6,7562.4,28432,25932
20/06/2018 21:00,61.99,61.99,61.99,61.99,22119.5,18295.5,6401.5,7725.5,28521,26021
20/06/2018 22:00,61.46,61.46,61.46,61.46,21839.9,17985.6,6472.9,7777.2,28312.8,25762.8
20/06/2018 23:00,59.7,59.7,59.7,59.7,20745.1,17356.8,6149.4,7037.7,26894.5,24394.5
21/06/2018 0:00,60.17,60.17,60.17,60.17,19319.6,16001.1,5751.2,6569.7,25070.8,22570.8
21/06/2018 1:00,60.0,60.0,60.0,60.0,17762.5,15353,5299.6,5909.1,23062.1,21262.1
21/06/2018 2:00,60.0,60.0,60.0,60.0,17715.9,15420.1,5012.9,5508.7,22728.8,20928.8
21/06/2018 3:00,59.92,59.92,59.92,59.92,17205.3,14718.8,4841.1,5527.6,22046.4,20246.4
21/06/2018 4:00,59.67,59.67,59.67,59.67,16899.9,14294.1,4757,5562.8,21656.9,19856.9
21/06/2018 5:00,59.67,59.67,59.67,59.67,17200.8,14369.9,4721,5751.9,21921.8,20121.8
21/06/2018 6:00,60.09,60.09,60.09,60.09,17479.6,14051.2,4611.1,6289.5,22090.7,20340.7
21/06/2018 7:00,60.49,60.49,60.49,60.49,19816.3,15211.5,4711.2,6816,24527.5,22027.5
21/06/2018 8:00,61.14,61.14,61.14,61.14,20601,15791,5403.4,7663.4,26004.4,23454.4
21/06/2018 9:00,61.97,61.97,61.97,61.97,21718.7,17325.2,6207.5,8051,27926.2,25376.2
21/06/2018 10:00,61.39,61.39,61.39,61.39,22580.1,18271.8,6556.7,8315,29136.8,26586.8
21/06/2018 11:00,61.5,61.5,61.5,61.5,23260.4,19054.1,6767.1,8473.4,30027.5,27527.5
21/06/2018 12:00,61.99,61.99,61.99,61.99,24042.7,19684.7,6904.3,8762.3,30947,28447
21/06/2018 13:00,61.97,61.97,61.97,61.97,24612.3,20160.3,6731,8683,31343.3,28843.3
21/06/2018 14:00,61.83,61.83,61.83,61.83,24478.3,20568.9,6660.8,8220.2,31139.1,28789.1
21/06/2018 15:00,61.83,61.83,61.83,61.83,24288.8,20696.5,6861.4,8103.7,31150.2,28800.2
21/06/2018 16:00,61.99,61.99,61.99,61.99,25432.5,21696.1,6866.3,8102.7,32298.8,29798.8
21/06/2018 17:00,61.83,61.83,61.83,61.83,25467.3,21835.9,6873.1,8004.5,32340.4,29840.4
21/06/2018 18:00,61.0,61.0,61.0,61.0,24744.6,21403.6,6684.7,7525.7,31429.3,28929.3
21/06/2018 19:00,60.8,60.8,60.8,60.8,24353.6,21109.9,6661.5,7405.2,31015.1,28515.1
21/06/2018 20:00,60.69,60.69,60.69,60.69,24190.4,20777.3,6658.7,7571.8,30849.1,28349.1
21/06/2018 21:00,61.39,61.39,61.39,61.39,24437.2,20606,6507.1,7838.3,30944.3,28444.3
21/06/2018 22:00,60.69,60.69,60.69,60.69,23593.7,20111.5,6579.5,7511.7,30173.2,27623.2
21/06/2018 23:00,58.68,58.68,58.68,58.68,21770.7,18601.4,6250.9,6920.2,28021.6,25521.6
22/06/2018 0:00,59.92,59.92,59.92,59.92,20823.7,18161.4,5780.2,5942.5,26603.9,24103.9
22/06/2018 1:00,59.12,59.12,59.12,59.12,19168.6,17447.1,5321,5242.5,24489.6,22689.6
22/06/2018 2:00,58.19,58.19,58.19,58.19,18077.5,16251.3,5054.2,5080.4,23131.7,21331.7
22/06/2018 3:00,55.3,55.3,55.3,55.3,17453.8,15391.1,4860,5122.7,22313.8,20513.8
22/06/2018 4:00,55.01,55.01,55.01,55.01,17131.2,14869.1,4767.4,5229.5,21898.6,20098.6
22/06/2018 5:00,55.3,55.3,55.3,55.3,17340.6,14815.4,4739.2,5464.4,22079.8,20279.8
22/06/2018 6:00,58.68,58.68,58.68,58.68,18477.8,15534.2,4673.5,5867.1,23151.3,21401.3
22/06/2018 7:00,60.1,60.1,60.1,60.1,21016.6,16627,4784.6,6674.2,25801.2,23301.2
22/06/2018 8:00,60.41,60.89,60.41,60.89,22190.2,17140.2,5412.4,7912.4,27602.6,25052.6
22/06/2018 9:00,60.89,60.89,60.89,60.89,22682.2,17860.8,6253,8524.4,28935.2,26385.2
22/06/2018 10:00,61.14,61.14,61.14,61.14,23479.4,18868.5,6600,8660.9,30079.4,27529.4
22/06/2018 11:00,61.49,61.49,61.49,61.49,23993.2,19447.8,6625.6,8671,30618.8,28118.8
22/06/2018 12:00,62.01,62.01,62.01,62.01,24745,20243.3,6750.4,8752.1,31495.4,28995.4
22/06/2018 13:00,61.5,61.5,61.5,61.5,25026,20591.2,6622.2,8557,31648.2,29148.2
22/06/2018 14:00,60.92,60.92,60.92,60.92,24293.4,20162.2,6650.1,8281.3,30943.5,28443.5
22/06/2018 15:00,60.77,60.77,60.77,60.77,23864.6,20066.8,6843.9,8141.7,30708.5,28208.5
22/06/2018 16:00,60.92,60.92,60.92,60.92,23674.4,20420.5,6797.3,7551.2,30471.7,27971.7
