Fecha,Precio,Compras,Ventas,hour,weekday,quarter,month,night,weekend
2018-06-21 17:00:00,61.83,32340.4,29840.4,17,3,2,6,False,False
2018-06-21 18:00:00,61.0,31429.3,28929.3,18,3,2,6,False,False
2018-06-21 19:00:00,60.8,31015.1,28515.1,19,3,2,6,False,False
2018-06-21 20:00:00,60.69,30849.1,28349.1,20,3,2,6,False,False
2018-06-21 21:00:00,61.39,30944.3,28444.3,21,3,2,6,False,False
2018-06-21 22:00:00,60.69,30173.2,27623.2,22,3,2,6,False,False
2018-06-21 23:00:00,58.68,28021.6,25521.6,23,3,2,6,True,False
2018-06-22 00:00:00,59.92,26603.9,24103.9,0,4,2,6,True,False
2018-06-22 01:00:00,59.12,24489.6,22689.6,1,4,2,6,True,False
2018-06-22 02:00:00,58.19,23131.7,21331.7,2,4,2,6,True,False
2018-06-22 03:00:00,55.3,22313.8,20513.8,3,4,2,6,True,False
2018-06-22 04:00:00,55.01,21898.6,20098.6,4,4,2,6,True,False
2018-06-22 05:00:00,55.3,22079.8,20279.8,5,4,2,6,True,False
2018-06-22 06:00:00,58.68,23151.3,21401.3,6,4,2,6,True,False
2018-06-22 07:00:00,60.1,25801.2,23301.2,7,4,2,6,True,False
2018-06-22 08:00:00,60.41,27602.6,25052.6,8,4,2,6,False,False
2018-06-22 09:00:00,60.89,28935.2,26385.2,9,4,2,6,False,False
2018-06-22 10:00:00,61.14,30079.4,27529.4,10,4,2,6,False,False
2018-06-22 11:00:00,61.49,30618.8,28118.8,11,4,2,6,False,False
2018-06-22 12:00:00,62.01,31495.4,28995.4,12,4,2,6,False,False
2018-06-22 13:00:00,61.5,31648.2,29148.2,13,4,2,6,False,False
2018-06-22 14:00:00,60.92,30943.5,28443.5,14,4,2,6,False,False
2018-06-22 15:00:00,60.77,30708.5,28208.5,15,4,2,6,False,False
2018-06-22 16:00:00,60.92,30471.7,27971.7,16,4,2,6,False,False
2018-06-22 17:00:00,60.65,30517.8,27917.8,17,4,2,6,False,False
2018-06-22 18:00:00,60.27,30119.4,27419.4,18,4,2,6,False,False
2018-06-22 19:00:00,60.27,29864.3,27164.3,19,4,2,6,False,False
2018-06-22 20:00:00,60.41,29782.3,27082.3,20,4,2,6,False,False
2018-06-22 21:00:00,60.3,29274.8,26574.8,21,4,2,6,False,False
2018-06-22 22:00:00,60.23,28923.6,26173.6,22,4,2,6,False,False
2018-06-22 23:00:00,59.69,27258.2,24758.2,23,4,2,6,True,False
2018-06-23 00:00:00,52.35,24890.0,22490.0,0,5,2,6,True,True
2018-06-23 01:00:00,51.15,23110.0,20710.0,1,5,2,6,True,True
2018-06-23 02:00:00,51.02,21848.4,19448.4,2,5,2,6,True,True
2018-06-23 03:00:00,51.43,21035.2,18635.2,3,5,2,6,True,True
2018-06-23 04:00:00,51.5,20483.1,18083.1,4,5,2,6,True,True
2018-06-23 05:00:00,52.0,20083.0,17683.0,5,5,2,6,True,True
2018-06-23 06:00:00,51.02,19672.7,17272.7,6,5,2,6,True,True
2018-06-23 07:00:00,51.2,19952.4,17552.4,7,5,2,6,True,True
2018-06-23 08:00:00,55.0,21651.6,19251.6,8,5,2,6,False,True
2018-06-23 09:00:00,58.57,23814.8,21414.8,9,5,2,6,False,True
2018-06-23 10:00:00,60.1,25686.1,23286.1,10,5,2,6,False,True
2018-06-23 11:00:00,60.17,26866.1,24466.1,11,5,2,6,False,True
2018-06-23 12:00:00,60.17,27689.0,25139.0,12,5,2,6,False,True
2018-06-23 13:00:00,60.4,28535.8,25985.8,13,5,2,6,False,True
2018-06-23 14:00:00,60.1,28116.3,25566.3,14,5,2,6,False,True
2018-06-23 15:00:00,60.1,26874.6,24324.6,15,5,2,6,False,True
2018-06-23 16:00:00,59.19,26424.6,23874.6,16,5,2,6,False,True
2018-06-23 17:00:00,59.09,25999.7,23449.7,17,5,2,6,False,True
2018-06-23 18:00:00,59.19,25661.5,23111.5,18,5,2,6,False,True
2018-06-23 19:00:00,59.69,25407.2,22857.2,19,5,2,6,False,True
2018-06-23 20:00:00,59.09,24634.0,22084.0,20,5,2,6,False,True
2018-06-23 21:00:00,59.98,24481.6,21931.6,21,5,2,6,False,True
2018-06-23 22:00:00,60.1,24524.9,21974.9,22,5,2,6,False,True
2018-06-23 23:00:00,59.03,23623.0,21223.0,23,5,2,6,True,True
2018-06-24 00:00:00,60.17,23424.2,21024.2,0,6,2,6,True,True
2018-06-24 01:00:00,60.0,21696.0,19296.0,1,6,2,6,True,True
2018-06-24 02:00:00,59.12,20456.8,18056.8,2,6,2,6,True,True
2018-06-24 03:00:00,58.68,19369.4,16969.4,3,6,2,6,True,True
2018-06-24 04:00:00,58.68,18659.6,16259.6,4,6,2,6,True,True
2018-06-24 05:00:00,59.09,18360.0,15960.0,5,6,2,6,True,True
2018-06-24 06:00:00,58.68,17807.4,15407.4,6,6,2,6,True,True
2018-06-24 07:00:00,56.0,17637.2,15237.2,7,6,2,6,True,True
2018-06-24 08:00:00,58.18,18637.3,16237.3,8,6,2,6,False,True
2018-06-24 09:00:00,58.68,20392.6,17992.6,9,6,2,6,False,True
2018-06-24 10:00:00,59.19,21985.1,19585.1,10,6,2,6,False,True
2018-06-24 11:00:00,59.09,23038.3,20638.3,11,6,2,6,False,True
2018-06-24 12:00:00,59.69,23983.7,21583.7,12,6,2,6,False,True
2018-06-24 13:00:00,60.1,24642.7,22242.7,13,6,2,6,False,True
2018-06-24 14:00:00,60.1,24846.8,22446.8,14,6,2,6,False,True
2018-06-24 15:00:00,59.96,24537.3,22137.3,15,6,2,6,False,True
2018-06-24 16:00:00,59.19,24042.0,21642.0,16,6,2,6,False,True
2018-06-24 17:00:00,58.45,23709.8,21309.8,17,6,2,6,False,True
2018-06-24 18:00:00,58.43,23605.3,21055.3,18,6,2,6,False,True
2018-06-24 19:00:00,58.99,23793.5,21243.5,19,6,2,6,False,True
2018-06-24 20:00:00,60.09,23930.5,21380.5,20,6,2,6,False,True
2018-06-24 21:00:00,60.41,24706.3,22306.3,21,6,2,6,False,True
2018-06-24 22:00:00,61.14,25755.8,23355.8,22,6,2,6,False,True
2018-06-24 23:00:00,60.41,24976.7,22576.7,23,6,2,6,True,True
2018-06-25 00:00:00,60.89,23253.7,20853.7,0,0,2,6,True,False
2018-06-25 01:00:00,59.46,21825.1,19425.1,1,0,2,6,True,False
2018-06-25 02:00:00,56.4,20707.7,18307.7,2,0,2,6,True,False
2018-06-25 03:00:00,53.0,20094.5,17694.5,3,0,2,6,True,False
2018-06-25 04:00:00,52.87,19875.7,17475.7,4,0,2,6,True,False
2018-06-25 05:00:00,54.9,20260.7,17860.7,5,0,2,6,True,False
2018-06-25 06:00:00,58.89,21676.1,19276.1,6,0,2,6,True,False
2018-06-25 07:00:00,61.68,24203.7,21803.7,7,0,2,6,True,False
2018-06-25 08:00:00,63.43,26849.3,24449.3,8,0,2,6,False,False
2018-06-25 09:00:00,64.36,29257.2,26857.2,9,0,2,6,False,False
2018-06-25 10:00:00,64.24,29739.4,27339.4,10,0,2,6,False,False
2018-06-25 11:00:00,63.94,30107.9,27707.9,11,0,2,6,False,False
2018-06-25 12:00:00,64.36,31140.8,28740.8,12,0,2,6,False,False
2018-06-25 13:00:00,64.36,31368.3,28968.3,13,0,2,6,False,False
2018-06-25 14:00:00,64.01,31392.1,28992.1,14,0,2,6,False,False
2018-06-25 15:00:00,63.9,31841.1,29441.1,15,0,2,6,False,False
2018-06-25 16:00:00,63.8,31824.6,29424.6,16,0,2,6,False,False
2018-06-25 17:00:00,63.68,31634.6,29234.6,17,0,2,6,False,False
2018-06-25 18:00:00,63.17,30689.2,28289.2,18,0,2,6,False,False
2018-06-25 19:00:00,63.05,30040.0,27640.0,19,0,2,6,False,False
2018-06-25 20:00:00,63.05,29732.9,27332.9,20,0,2,6,False,False
2018-06-25 21:00:00,63.36,29300.4,26900.4,21,0,2,6,False,False
2018-06-25 22:00:00,62.93,28387.6,25987.6,22,0,2,6,False,False
2018-06-25 23:00:00,62.45,27037.2,24637.2,23,0,2,6,True,False
2018-06-26 00:00:00,62.9,25360.3,22960.3,0,1,2,6,True,False
2018-06-26 01:00:00,61.3,23519.8,21119.8,1,1,2,6,True,False
2018-06-26 02:00:00,60.17,22254.6,19854.6,2,1,2,6,True,False
2018-06-26 03:00:00,59.89,21432.1,19032.1,3,1,2,6,True,False
2018-06-26 04:00:00,60.17,21122.1,18722.1,4,1,2,6,True,False
2018-06-26 05:00:00,61.02,21389.2,18989.2,5,1,2,6,True,False
2018-06-26 06:00:00,61.24,22577.2,20177.2,6,1,2,6,True,False
2018-06-26 07:00:00,63.17,24691.3,22291.3,7,1,2,6,True,False
2018-06-26 08:00:00,63.69,26448.5,24048.5,8,1,2,6,False,False
2018-06-26 09:00:00,64.17,28832.6,26432.6,9,1,2,6,False,False
2018-06-26 10:00:00,63.87,29539.7,27139.7,10,1,2,6,False,False
2018-06-26 11:00:00,63.87,30346.1,27946.1,11,1,2,6,False,False
2018-06-26 12:00:00,64.2,31361.4,28961.4,12,1,2,6,False,False
2018-06-26 13:00:00,64.1,31694.1,29294.1,13,1,2,6,False,False
2018-06-26 14:00:00,63.87,31467.8,29067.8,14,1,2,6,False,False
2018-06-26 15:00:00,63.45,31217.0,28817.0,15,1,2,6,False,False
2018-06-26 16:00:00,63.02,30911.0,28511.0,16,1,2,6,False,False
2018-06-26 17:00:00,62.99,30898.1,28498.1,17,1,2,6,False,False
2018-06-26 18:00:00,62.66,30513.4,28113.4,18,1,2,6,False,False
2018-06-26 19:00:00,62.59,30031.9,27631.9,19,1,2,6,False,False
2018-06-26 20:00:00,63.17,30152.5,27752.5,20,1,2,6,False,False
2018-06-26 21:00:00,63.87,30110.5,27710.5,21,1,2,6,False,False
2018-06-26 22:00:00,63.68,29280.6,26880.6,22,1,2,6,False,False
2018-06-26 23:00:00,61.14,26837.9,24437.9,23,1,2,6,True,False
2018-06-27 00:00:00,62.32,25747.9,23447.9,0,2,2,6,True,False
2018-06-27 01:00:00,61.33,23898.8,21598.8,1,2,2,6,True,False
2018-06-27 02:00:00,60.89,22786.1,20486.1,2,2,2,6,True,False
2018-06-27 03:00:00,60.17,22109.2,19809.2,3,2,2,6,True,False
2018-06-27 04:00:00,60.17,21807.4,19507.4,4,2,2,6,True,False
2018-06-27 05:00:00,60.96,21986.4,19686.4,5,2,2,6,True,False
2018-06-27 06:00:00,60.96,23008.2,20708.2,6,2,2,6,True,False
2018-06-27 07:00:00,62.41,24883.4,22483.4,7,2,2,6,True,False
2018-06-27 08:00:00,63.45,25940.2,23540.2,8,2,2,6,False,False
2018-06-27 09:00:00,63.45,27839.8,25439.8,9,2,2,6,False,False
2018-06-27 10:00:00,63.49,29162.6,26762.6,10,2,2,6,False,False
2018-06-27 11:00:00,63.75,29918.9,27518.9,11,2,2,6,False,False
2018-06-27 12:00:00,64.3,30925.3,28525.3,12,2,2,6,False,False
2018-06-27 13:00:00,64.24,31139.3,28739.3,13,2,2,6,False,False
2018-06-27 14:00:00,63.8,30740.0,28340.0,14,2,2,6,False,False
2018-06-27 15:00:00,63.49,30731.2,28331.2,15,2,2,6,False,False
2018-06-27 16:00:00,63.6,31897.2,29497.2,16,2,2,6,False,False
2018-06-27 17:00:00,63.49,31697.8,29297.8,17,2,2,6,False,False
2018-06-27 18:00:00,63.01,30780.2,28380.2,18,2,2,6,False,False
2018-06-27 19:00:00,63.01,30399.7,27999.7,19,2,2,6,False,False
2018-06-27 20:00:00,62.62,29616.3,27216.3,20,2,2,6,False,False
2018-06-27 21:00:00,62.45,29056.1,26656.1,21,2,2,6,False,False
2018-06-27 22:00:00,63.11,29058.3,26658.3,22,2,2,6,False,False
2018-06-27 23:00:00,61.0,26766.4,24466.4,23,2,2,6,True,False
2018-06-28 00:00:00,61.42,24874.4,22574.4,0,3,2,6,True,False
2018-06-28 01:00:00,60.17,23017.6,20717.6,1,3,2,6,True,False
2018-06-28 02:00:00,59.73,22198.0,19898.0,2,3,2,6,True,False
2018-06-28 03:00:00,58.49,21411.7,19111.7,3,3,2,6,True,False
2018-06-28 04:00:00,58.18,21078.1,18778.1,4,3,2,6,True,False
2018-06-28 05:00:00,58.68,21312.2,19012.2,5,3,2,6,True,False
2018-06-28 06:00:00,59.19,22068.6,19768.6,6,3,2,6,True,False
2018-06-28 07:00:00,60.0,23484.6,21084.6,7,3,2,6,True,False
2018-06-28 08:00:00,62.32,25370.5,22970.5,8,3,2,6,False,False
2018-06-28 09:00:00,63.17,27138.5,24738.5,9,3,2,6,False,False
2018-06-28 10:00:00,63.36,28505.4,26105.4,10,3,2,6,False,False
2018-06-28 11:00:00,63.5,29217.6,26817.6,11,3,2,6,False,False
2018-06-28 12:00:00,63.9,30114.1,27714.1,12,3,2,6,False,False
2018-06-28 13:00:00,63.5,30416.4,28016.4,13,3,2,6,False,False
2018-06-28 14:00:00,63.29,30133.3,27733.3,14,3,2,6,False,False
2018-06-28 15:00:00,63.17,30245.4,27845.4,15,3,2,6,False,False
2018-06-28 16:00:00,63.17,30281.7,27881.7,16,3,2,6,False,False
2018-06-28 17:00:00,63.09,30119.4,27719.4,17,3,2,6,False,False
2018-06-28 18:00:00,62.8,29688.5,27288.5,18,3,2,6,False,False
2018-06-28 19:00:00,62.3,28667.1,26267.1,19,3,2,6,False,False
2018-06-28 20:00:00,62.01,28235.4,25835.4,20,3,2,6,False,False
2018-06-28 21:00:00,62.93,28359.0,25959.0,21,3,2,6,False,False
2018-06-28 22:00:00,62.99,28422.7,26022.7,22,3,2,6,False,False
2018-06-28 23:00:00,61.14,26379.1,24079.1,23,3,2,6,True,False
2018-06-29 00:00:00,61.89,25223.6,22923.6,0,4,2,6,True,False
2018-06-29 01:00:00,60.43,23220.7,20920.7,1,4,2,6,True,False
2018-06-29 02:00:00,59.98,22080.5,19780.5,2,4,2,6,True,False
2018-06-29 03:00:00,59.18,21170.0,18870.0,3,4,2,6,True,False
2018-06-29 04:00:00,59.01,20860.6,18560.6,4,4,2,6,True,False
2018-06-29 05:00:00,60.13,21024.8,18724.8,5,4,2,6,True,False
2018-06-29 06:00:00,61.14,22152.5,19852.5,6,4,2,6,True,False
2018-06-29 07:00:00,61.76,23453.2,21053.2,7,4,2,6,True,False
2018-06-29 08:00:00,63.17,25490.2,23090.2,8,4,2,6,False,False
2018-06-29 09:00:00,63.17,27133.6,24733.6,9,4,2,6,False,False
2018-06-29 10:00:00,63.19,28635.2,26235.2,10,4,2,6,False,False
2018-06-29 11:00:00,63.17,29326.0,26926.0,11,4,2,6,False,False
2018-06-29 12:00:00,63.19,30094.3,27694.3,12,4,2,6,False,False
2018-06-29 13:00:00,63.17,30293.0,27893.0,13,4,2,6,False,False
2018-06-29 14:00:00,62.64,29894.7,27494.7,14,4,2,6,False,False
2018-06-29 15:00:00,62.01,29734.5,27334.5,15,4,2,6,False,False
2018-06-29 16:00:00,62.01,29629.2,27229.2,16,4,2,6,False,False
2018-06-29 17:00:00,62.01,29478.2,27078.2,17,4,2,6,False,False
2018-06-29 18:00:00,62.0,29300.8,26900.8,18,4,2,6,False,False
2018-06-29 19:00:00,61.14,28864.1,25864.1,19,4,2,6,False,False
2018-06-29 20:00:00,61.89,28200.4,25200.4,20,4,2,6,False,False
2018-06-29 21:00:00,62.0,27610.2,24610.2,21,4,2,6,False,False
2018-06-29 22:00:00,62.52,27979.7,24979.7,22,4,2,6,False,False
2018-06-29 23:00:00,61.89,26281.5,23981.5,23,4,2,6,True,False
2018-06-30 00:00:00,62.81,25466.1,23166.1,0,5,2,6,True,True
2018-06-30 01:00:00,61.69,23754.4,21454.4,1,5,2,6,True,True
2018-06-30 02:00:00,60.89,22359.4,20059.4,2,5,2,6,True,True
2018-06-30 03:00:00,60.43,21604.0,19304.0,3,5,2,6,True,True
2018-06-30 04:00:00,59.19,21101.1,18801.1,4,5,2,6,True,True
2018-06-30 05:00:00,58.68,20516.3,18216.3,5,5,2,6,True,True
2018-06-30 06:00:00,57.89,20078.6,17778.6,6,5,2,6,True,True
2018-06-30 07:00:00,56.82,20079.9,17779.9,7,5,2,6,True,True
2018-06-30 08:00:00,56.69,21549.1,18499.1,8,5,2,6,False,True
2018-06-30 09:00:00,57.89,23856.3,20806.3,9,5,2,6,False,True
2018-06-30 10:00:00,57.89,25514.4,22464.4,10,5,2,6,False,True
2018-06-30 11:00:00,57.89,26468.6,23418.6,11,5,2,6,False,True
2018-06-30 12:00:00,58.0,27416.0,24366.0,12,5,2,6,False,True
2018-06-30 13:00:00,57.89,28061.3,25011.3,13,5,2,6,False,True
2018-06-30 14:00:00,57.89,28195.9,25145.9,14,5,2,6,False,True
2018-06-30 15:00:00,55.58,27665.9,24615.9,15,5,2,6,False,True
2018-06-30 16:00:00,54.15,27258.6,24208.6,16,5,2,6,False,True
2018-06-30 17:00:00,54.5,26991.3,23941.3,17,5,2,6,False,True
2018-06-30 18:00:00,56.96,26516.7,23466.7,18,5,2,6,False,True
2018-06-30 19:00:00,58.34,26143.4,23093.4,19,5,2,6,False,True
2018-06-30 20:00:00,61.01,25876.5,22826.5,20,5,2,6,False,True
2018-06-30 21:00:00,61.89,25154.1,22104.1,21,5,2,6,False,True
2018-06-30 22:00:00,62.64,24835.3,21785.3,22,5,2,6,False,True
2018-06-30 23:00:00,62.96,23680.0,21380.0,23,5,2,6,True,True
2018-07-01 00:00:00,62.0,22054.9,19754.9,0,6,3,7,True,True
2018-07-01 01:00:00,61.14,20785.6,18485.6,1,6,3,7,True,True
2018-07-01 02:00:00,60.89,19581.8,17281.8,2,6,3,7,True,True
2018-07-01 03:00:00,58.68,18987.0,16687.0,3,6,3,7,True,True
2018-07-01 04:00:00,58.43,18408.4,16108.4,4,6,3,7,True,True
2018-07-01 05:00:00,58.34,18153.8,15853.8,5,6,3,7,True,True
2018-07-01 06:00:00,56.69,18031.5,15731.5,6,6,3,7,True,True
2018-07-01 07:00:00,52.99,17854.5,15554.5,7,6,3,7,True,True
2018-07-01 08:00:00,52.99,18607.8,16307.8,8,6,3,7,False,True
2018-07-01 09:00:00,55.19,20082.4,17782.4,9,6,3,7,False,True
2018-07-01 10:00:00,55.19,21316.7,19016.7,10,6,3,7,False,True
2018-07-01 11:00:00,55.67,22668.5,20368.5,11,6,3,7,False,True
2018-07-01 12:00:00,55.19,23686.8,21386.8,12,6,3,7,False,True
2018-07-01 13:00:00,55.0,24567.5,22267.5,13,6,3,7,False,True
2018-07-01 14:00:00,55.0,25199.4,22899.4,14,6,3,7,False,True
2018-07-01 15:00:00,51.33,24659.8,22359.8,15,6,3,7,False,True
2018-07-01 16:00:00,50.19,24443.2,22143.2,16,6,3,7,False,True
2018-07-01 17:00:00,50.15,24064.7,21764.7,17,6,3,7,False,True
2018-07-01 18:00:00,50.25,24119.4,21069.4,18,6,3,7,False,True
2018-07-01 19:00:00,52.09,23902.7,20852.7,19,6,3,7,False,True
2018-07-01 20:00:00,55.75,23780.4,20730.4,20,6,3,7,False,True
2018-07-01 21:00:00,61.14,24009.4,21709.4,21,6,3,7,False,True
2018-07-01 22:00:00,63.19,24770.9,22470.9,22,6,3,7,False,True
2018-07-01 23:00:00,62.78,23579.4,21279.4,23,6,3,7,True,True
2018-07-02 00:00:00,58.69,23398.3,21098.3,0,0,3,7,True,False
2018-07-02 01:00:00,54.41,21758.4,19458.4,1,0,3,7,True,False
2018-07-02 02:00:00,52.09,20561.1,18261.1,2,0,3,7,True,False
2018-07-02 03:00:00,52.08,19932.0,17632.0,3,0,3,7,True,False
2018-07-02 04:00:00,52.09,19744.0,17444.0,4,0,3,7,True,False
2018-07-02 05:00:00,54.41,20090.8,17790.8,5,0,3,7,True,False
2018-07-02 06:00:00,59.16,21572.1,19272.1,6,0,3,7,True,False
2018-07-02 07:00:00,59.41,23788.8,20738.8,7,0,3,7,True,False
2018-07-02 08:00:00,60.69,25998.3,22948.3,8,0,3,7,False,False
2018-07-02 09:00:00,62.45,28310.6,25260.6,9,0,3,7,False,False
